"#","action","slug_REAL_db","slug_csv_proposed","post_id","title","cluster","tier","owner","url_legacy_elementor","url_mvp_pre_wave5","url_post_wave5","redirect_chain_status","notes"
11,KEEP,"diritto-previdenziale","previdenziale",2675,"Diritto previdenziale (Invalidità Civile)","privati","tier2","(condivisa)","/invalidita-civile-diritto-previdenziale/","/competenze/diritto-previdenziale/","/aree-di-pratica/privati/diritto-previdenziale/","301 mappa A + 301 mappa B → final 200","Slug Elementor lungo, slug DB breve"
12,KEEP,"diritto-delle-successioni","successioni",2677,"Eredità e successioni","privati","tier2","(condivisa)","/eredita-e-successioni/","/competenze/diritto-delle-successioni/","/aree-di-pratica/privati/diritto-delle-successioni/","301 mappa A + 301 mappa B → final 200","Slug DB diverge da title"
13,KEEP,"risarcimento-danni","risarcimento-danni",2678,"Risarcimento danni","privati","tier2","(condivisa)","/risarcimento-del-danno/","/competenze/risarcimento-danni/","/aree-di-pratica/privati/risarcimento-danni/","301 mappa A + 301 mappa B → final 200","Decisione cliente: NO MERGE con malasanità + infortunistica (autonoma)"
14,KEEP,"domiciliazione-dimpresa","domiciliazione-dimpresa",2680,"Domiciliazione d'impresa","imprese","tier2","(condivisa)","/domicilia-la-tua-azienda/","/competenze/domiciliazione-dimpresa/","/aree-di-pratica/imprese/domiciliazione-dimpresa/","301 mappa A + 301 mappa B → final 200","Cluster IMPRESE, slug Elementor diverso"
15,KEEP,"diritto-amministrativo","diritto-amministrativo",2682,"Diritto amministrativo","contenzioso-amministrativo","tier2","(condivisa)","/diritto-amministrativo/","/competenze/diritto-amministrativo/","/aree-di-pratica/contenzioso-amministrativo/diritto-amministrativo/","301 mappa A + 301 mappa B → final 200","Cluster CONTENZIOSO-AMMINISTRATIVO unico"
16,NEW,"infortunistica-stradale","infortunistica-stradale","CREATED Wave 5","Infortunistica stradale","privati","tier2","(condivisa)","/infortunistica-stradale/, /infortunistica-stradale-italia/","N/A","/aree-di-pratica/privati/infortunistica-stradale/","301 mappa A → final 200","NUOVA, autonoma. Decisione cliente: NO MERGE con risarcimento"
17,NEW,"aste-immobiliari","aste-immobiliari","CREATED Wave 5","Aste immobiliari","privati","tier2","(condivisa)","/aste-immobiliari/","N/A","/aree-di-pratica/privati/aste-immobiliari/","301 mappa A → final 200","NUOVA, expertise SaltelliPartners aste"
DEL01,DELETE_410,"diritto-delle-assicurazioni","assicurazioni",2676,"Diritto delle assicurazioni","-","-","-","/diritto-delle-assicurazioni/","/competenze/diritto-delle-assicurazioni/","ELIMINATA → /aree-di-pratica/","301 → /aree-di-pratica/ (hub)","Slug DB diverso dal CSV (DEC-021 DEL01) — gestito autonomamente"
DEL02,DELETE_410,"responsabilita-civile","responsabilita-civile",2679,"Responsabilità civile","-","-","-","/responsabilita-civile/","/competenze/responsabilita-civile/","ELIMINATA → /aree-di-pratica/","301 → /aree-di-pratica/ (hub)","DEC-021 DEL02"
DEL03,DELETE_410,"consulenze-online","consulenze-online",2681,"Consulenze online","-","-","-","/consulenze-online/","/competenze/consulenze-online/","ELIMINATA → /aree-di-pratica/","301 → /aree-di-pratica/ (hub)","DEC-021 DEL03"
DEL04,SKIP,"NOT_IN_DB","diritto-commerciale","NOT_IN_CPT","Diritto commerciale","-","-","-","/diritto-commerciale/","N/A","SKIP idempotent","301 → /aree-di-pratica/ (hub)","DEC-021 DEL04 — non esisteva nel CPT MVP, CAL-02 confermato"
DEL05,DELETE_410,"diritto-di-famiglia","-",2669,"Diritto di famiglia (NO LGBTQ)","-","-","-","N/A","/competenze/diritto-di-famiglia/","ELIMINATA → /aree-di-pratica/privati/diritto-di-famiglia-lgbtq/","301 mappa B → final 200","DISCOVERY-01: post extra non in CSV. Decisione cliente sere 2026-05-06: CONSOLIDARE con LGBTQ+"
